0,1,2,3,4,5,6,7,8,9,cluster
0.680917447623652,-0.7244497735256012,-0.059633680437361836,0.8433300158334172,0.007823907606136604,0.37674321116033715,0.07318253139032194,-0.5465555248017204,0.03449995391091171,0.5467235112278863,1
0.020042106200818033,0.5031195280058237,-0.28202130412984827,0.5989030142646319,-0.7081894863469349,0.41813973663976833,0.10584227879817168,-0.9532982943881609,0.4977294718367076,-0.7323502397734991,1
0.47736319475589667,1.1446689889180397,1.1318921524049552,0.8210508637168111,0.558069765110232,0.7288800538506711,0.2435192215680608,0.20407506022649893,0.37091762227979896,0.6912593253202532,1
-0.054183346328621096,0.8533530428215521,0.8668100578543516,0.3201076421252811,0.6599013027920868,0.9702004935344691,0.5554197418317943,-0.43065653105052293,0.6729051673367478,0.8111227431024225,1
0.4006513314864022,0.14703235587473096,0.6703990693199235,1.6425444469541102,0.49444833796601967,0.9217931340915102,0.7410742317903829,0.08414480000322927,0.5614569337832982,0.606741347543968,1
0.34784500038495336,1.2069468471851652,1.0399749664457125,1.54153588118827,0.2972937144261767,1.0044326793006961,0.6094743065307848,-0.5266313978968685,0.20080467074225802,0.6523214240022501,1
1.0628761870571288,0.5999926656440727,0.5930707689617014,1.0645443899269773,1.342383986299995,0.9908587611807214,-0.7271045723401033,0.3055431136061083,0.54621393048382,1.642667281627486,1
0.9608441894072066,0.6732768399279708,1.2895150787039251,0.28274481513997707,0.6659293402538498,0.2929530004141029,0.6753950234825983,0.40824362606046216,-0.3508013161026088,0.11934949328712613,1
0.2461801457100855,1.1311430923668842,1.0890302248391537,1.145203996198838,0.4385272294226439,0.17056085267943022,0.8713970884082308,0.3164120719009445,0.7951050926932359,0.33681643557407875,1
0.726113411980703,0.9077698905369975,1.663275328361883,0.15047250157004644,1.4486509951609121,0.7332260724555582,0.4342049257043639,0.8364563207877697,-0.1588545620810743,-0.44188252401159067,1
0.5636074933016182,1.043488893016607,0.8092635366979994,0.9405095085460009,0.7284122663075618,0.30111587393380246,0.568307414721535,-0.21527765007690491,-0.19943137972965314,0.0937209417226606,1
0.009002007280787927,0.20878177979594054,0.7586122050535613,1.1015473332772467,1.4335545426868315,-0.08081756843770005,0.2121307483387606,-0.0938237951350771,0.26869145005535156,0.6270924767098295,1
0.5084134681131782,0.42783069269628576,0.5285267076553868,0.792316648385257,-0.07957869040816867,0.8167991206918622,1.0423269190035853,0.5697804917126401,0.30964337142283194,0.22748019554529506,1
1.1176930058684218,-0.24814312624096035,0.3568129758422976,0.8401472685011445,-0.004549476483687087,0.7564479807670259,0.5838169767879082,0.09215645010410317,0.26580284447972563,0.07480119221630654,1
1.0477996953102338,-0.013234480388854886,-0.21967609955940537,2.545768506350747,0.4046535239043301,1.5266931842970493,0.12313273602667629,0.5460705664593706,-0.4171295671933565,1.603847330214801,1
0.7197931060894149,0.6621971344926059,0.485684732153454,1.0029974660919314,0.6913753029839784,1.8016420330849137,0.3794922223834032,-0.09010734686118671,0.6110993425699977,0.49097547540388475,1
0.3076420492283924,0.2937627950151871,0.9322114166277493,1.1400951270356796,1.2948614177528162,0.0351331111102513,0.19340253977573346,0.1262721049745888,-0.05550284573137257,0.8554332008097592,1
0.6088119213012776,0.34684369952984184,1.494067976214718,0.291507977935802,0.6040589641766025,1.6464951581409286,0.12980403187718897,-0.18112617677680615,-0.15184839260339245,0.14527364328808762,1
1.1359085526616863,0.5961624983365947,0.041075566994905666,0.7406112045473134,0.6731841194042778,1.5228495365615893,0.04917436563029201,0.9071867845629952,-0.4783479720040156,0.5050603528740288,1
0.3694902175584141,0.5856994134891689,0.6471682973542932,0.2858110835967087,0.4893444161483911,0.1809193056397299,-0.08553894735472017,0.09297388946890578,0.4076865504030694,1.1034913348503865,1
1.0640197273748082,0.8642753647166891,0.4411922854388854,1.112123877676494,1.4540051826746938,1.623274528301049,0.22067925900199886,1.0138481663810646,0.6281604562985619,-0.2625783824696263,1
1.0285868726037801,-0.031031202812375813,1.065879861700049,1.6389751235356544,0.009838397123322462,0.2107891156737951,-0.1942598257882041,-0.6083513193200965,0.09822746449324717,1.2022331430185784,1
-0.1039449416739826,0.7826195130324958,0.1674932780405135,-0.1166507595108901,0.923378831621376,0.0780828849364138,0.012785138997595036,-0.5665383673636567,1.035199527812525,-1.0009193424450318,1
1.0240665620090588,1.044390188684018,1.4244531821094308,0.9881598850712127,0.3388242720983402,1.2339432038530407,0.3864979762733976,1.2947148772806651,-0.34273849594223393,0.6331660320741147,1
-0.24190048585136126,1.006933992309893,0.8115156410038536,0.5225295186621959,0.3939358969235882,1.1418014840531217,0.32383500373642526,-0.27014868941788606,-0.21943406802809523,0.03126341020141693,1
1.4419974891502587,0.8680380610175502,0.3873719460847877,0.9707531368615914,0.3869346861780316,1.767879934799349,0.3328346711756922,0.42389458791105084,-0.739953822879763,1.1522251919899797,1
1.10199712854176,0.4095891952152332,0.7579251163760675,1.25361945518111,0.4945554433607121,0.818403207419238,0.3136821532952422,0.4368373804636629,0.9036698252051693,0.1957761732218452,1
0.13365110783835876,0.42272203809243586,0.6743944817040048,1.5438377379620136,0.6808940889763064,1.102658705891084,0.1563093730485353,-0.6071156722303889,0.18374751787087082,-0.286774473475753,1
0.6331322346743575,0.30287802216251747,0.684309155789466,1.1047111579367066,0.803253227136949,0.2542977292346261,-0.40083256991768634,0.19528358539470073,-1.0899309854839545,0.5382246297703512,1
0.4129787646483069,0.9878996109194225,1.2763759490999131,0.47455055511052946,0.18028815489826588,0.06340191502906112,-0.14798779855343486,0.5698035513066306,0.22243413121742625,0.3798216318168815,1
0.9000507110098115,0.7199634332859296,1.046971675540986,1.2594541778236867,-0.018017188996760303,-0.07894356267773917,0.4108063379969552,0.2641880347883735,0.6522927389086384,0.4887162637513704,1
0.866960236665996,-0.24717010590790567,0.9261731914191913,1.0407009718668587,0.48046852899320114,1.5683498134264262,0.0782442846437793,0.2106631902032488,-0.5462744312213522,1.1851257553548074,1
-0.08582847408525562,1.3629439650867443,1.3196319267923657,1.7208946242123568,0.2683936452183837,0.6742529605490754,-0.4700169372522218,-0.24449648449320222,0.5382416964566061,1.0614583187691289,1
1.2369244204090777,1.0118148432296685,1.1754315045956951,0.16065494952042814,0.5650429126963811,0.011833441772498787,0.12918640439305398,0.45387488985209457,0.8351806874491016,-0.05416257522207624,1
0.5067096336541228,1.056513308660635,0.7125301154587715,0.4496874077351956,0.1257393456908696,1.2167206046186465,0.5014677120267593,0.33488583598231675,-0.2617286710229744,-0.07035532565248054,1
0.3323884432835873,1.6538914960747095,0.6951110278855527,-0.004104261091523398,-0.5038206495256312,1.4257723231410724,0.8366954965495705,0.789980289903948,-0.1016546026929595,-0.8676550696992855,1
0.7515951722169117,-0.04195869926535989,1.0541628878362292,0.4984572248726903,0.53702938730258,0.413999042043955,0.03906348976422175,0.4037298204616827,0.37551034632736496,0.32581971650587316,1
0.12480312863152354,0.8504422718655785,0.6852564195335595,0.6924846096414355,0.022034331861753964,1.1987323518434114,-0.04477663242194163,0.6225114154788456,0.25528441764186155,0.22776574600959068,1
1.1378729771237655,1.3726111323898482,1.9435260270139934,0.5961783224961996,0.6543936298866758,0.12204875115449043,0.4483180714076948,0.1501982615099613,0.47408656472490207,0.9178289461537538,1
1.1586632355818738,0.35548174235021035,0.6696695894070055,0.7222018614602805,0.07533224113518505,1.3263452870493266,-0.49960310393280793,0.5738023040969293,-0.6507967307227863,0.4854894030175415,1
0.3758984620074962,0.6388059662147593,0.9621376053588436,0.9893957741117498,0.5241090306927008,1.0058442582916431,-0.9057049405126016,0.04613689911436114,-0.1725684939730544,-0.2609849500707837,1
0.24162087967831353,0.83944586015167,1.5371914113993876,0.2790430385931224,-0.08789974168121817,0.4454890514704786,0.7951630188916321,0.6842228935568923,1.0302044203041536,-0.3966147032585856,1
0.5420823769832482,1.1009278796788269,0.5892667071534025,0.9779655002028317,1.0087088268940383,1.3834965648793478,0.043733926342677115,-0.23825769215931558,0.6489891081525334,-0.1553263182038781,1
1.3439729729080425,-0.2871633915521927,0.3595232927871793,0.6264987271696292,1.2432632465307756,0.3592634579127432,0.1631370045008623,0.044140704471113595,0.07001250469465012,0.8114255326950083,1
1.1169059923687166,0.29671402490616045,-0.28923254745705784,1.0552284543126818,0.9380289254859252,1.0573036529415833,-0.09783796297578926,0.10930157160030117,-0.19550600647095617,0.6129632192376269,1
0.07848663957056978,1.0471305907911064,1.4633448159580755,0.09933669513713206,0.1593076258564316,0.004322573130811969,0.9642914917926524,-0.12361096165245361,0.5415457262749279,0.08825652775066295,1
0.9666514962072326,1.0546804879274811,0.5871566924842648,1.278173174884282,0.4412235798904567,0.8098786369611913,0.6635075868471948,0.41705282428937746,-0.07147208649958053,1.2568483624283617,1
0.42437157797548286,0.2620378787590486,0.5587262889620153,0.3992837203395839,1.122954017416469,0.7986666625914576,-0.3011746323605633,0.3098818561208706,0.2855864862097629,-0.2013881748546219,1
0.8662800146537853,0.7776435811126958,1.542535529964963,0.9927556037807542,0.12049640577463444,0.2969991942345839,0.1597213645594423,0.38054223263345405,-0.13591252486274702,0.7585844176228735,1
0.8565143065473666,-0.7218175518295697,0.8452297260647468,0.8904938816461025,1.387966853720207,0.7702001184195144,0.002666923414783029,-0.37674980927033475,-0.25784863457109203,-0.02015648009955856,1
-0.07453363651653133,0.4404111085473459,0.632147534786923,1.100801474204439,0.9220424347338334,1.104458832314401,0.3402773824026099,0.19535067753747642,0.34273347571263435,1.079339140746263,1
0.98906207533457,0.39507648065149914,0.47752932967249817,1.1178562959333844,0.637431609471859,1.4999800595957389,-0.5772413957250391,0.35715670698861435,0.11415047226194343,0.5912485438256294,1
-0.03350172750763014,0.30151774612714216,1.308475981641841,0.5923162392405572,0.46825056481315613,0.9748674198467588,0.24611469907433906,0.19219924001018368,0.49876732170327376,0.5372553245230097,1
1.173171630031323,0.8612353364437291,1.0882301959095635,1.5659700671324592,0.4448383788308271,0.4558025643021469,-0.16377682493832324,0.36416270737791967,0.4761653085377365,0.10484634090149847,1
-0.4303146480147686,0.9882886418527543,1.8449893598649145,0.7666521519436704,1.2798536331616437,-0.2651384855964809,0.35870371764407827,0.47916070087249013,0.967860464450007,0.0987472817586913,1
0.8670534506660634,0.6289421123472312,0.7003852336492995,1.0132434260372116,0.42336139755658586,1.5061543142916156,-0.4479760118657682,0.03741840337025845,-0.2114183067813919,-0.1789984569157539,1
0.30401009193000866,0.8029275867003174,1.2222249615605008,1.5121290138780512,0.6672500384324679,-0.5415151717529556,0.12466569872340341,0.33059448973990674,1.0208061165406832,-0.21787637796072024,1
0.9974428031209844,-0.04699853989403813,0.8960640892634295,0.9118641926951352,0.9279671643337214,1.347288355020047,-0.4175520206570015,0.4282557904108302,0.6665005072169372,0.5568331401690385,1
0.6676228707427612,0.7048229044461372,1.6813230275391584,0.5161653837638251,1.1895113011236615,-0.10668280219958792,-0.06145806160524167,0.4934648110414093,0.334604873947416,0.27573424216191905,1
0.12172039063738344,1.761845499480826,0.23292711377644104,1.3743001090906348,0.4438891603790853,0.5114521680924858,1.014101180936728,0.04866085058645264,0.9671107375045803,1.3505079950877243,1
0.5521919300753931,1.3710252969743122,0.6796570918439239,0.9540817712184844,0.4074230070566657,1.2858824484559377,0.9844891155134609,0.3536743004108003,-0.5988554261588691,1.0360533464809625,1
0.5603626156153141,0.9054612042171142,1.0542121716161938,0.22860234112317568,0.6316087966431482,1.7976230993785616,0.10412520316333435,0.8996938940673721,0.4268494104056605,0.45992347921616716,1
0.21070538723456755,0.8259253228037475,0.5911767817985083,0.5248691944488395,0.8659568674674133,1.703314127236033,0.4484108020510592,0.038903931022926136,0.26760822653026495,0.2872863888706286,1
0.9212064660009152,1.2099342282493282,1.7433991065496217,-0.5172364747239053,0.5552946699800293,1.2505419281342003,-0.32414698259849584,0.19904152835086378,-0.5643030102130745,0.8519211961280018,1
1.2914859079773096,1.2657593557984455,0.39896214694029203,1.5166235013569067,0.6374150376405338,0.9110866713822642,-0.16613407432100902,0.6626400564381196,0.049905577974632354,0.6389348963781096,1
0.6051254695575266,1.2371177123992065,1.8437100638984347,0.8236206816376231,0.05741770224403442,0.4305826421899134,0.5934844750295474,0.42042833173656635,0.25600782500196523,0.49722540017200917,1
-0.24249751097484318,0.7088286037356937,1.1360569892404013,0.39646189966873313,0.863325553685873,0.5498346129607276,0.44220384779817323,-0.15003244261175913,0.8159960570928805,-0.5650651036071557,1
0.6238683430473535,0.6879874003259625,0.30291281673627746,0.7877823436446939,0.6578372948772842,0.49533955089899867,-0.02062515124616826,0.5099727399873866,0.5838917273939123,0.5132809621927991,1
-0.044617203356347,1.3136227659303028,1.8667065479435483,-0.46826010280140373,0.6013588516667889,0.9548767676621756,0.18419688331341288,0.17002762048893766,0.02987525880264144,-0.6486568892460844,1
-0.4723417216483603,0.9341028481898195,0.6377903651761669,1.3721587374631283,0.2680068651259703,1.258567945793419,0.7777642292279537,-0.5362865949266291,0.20204998579848152,0.42993038504591236,1
-0.17429333800066715,1.1967815038477436,0.5557636282353615,0.47028143292277574,1.0382290355622592,0.7082639923204412,0.12187702387239635,0.22629188423979033,-0.002548294543145757,0.5770392492731018,1
-0.4150464694141669,0.8130344336021409,0.49240206456143903,0.8814230791458224,0.3784415067302328,0.49635642141541314,0.07205244714495299,-0.047322071208394434,0.5229174158536698,-0.028156891830009023,1
1.90173246885388,-0.26481269141678676,0.643566411344348,1.1920640948010575,0.7719397053473745,1.833901437253695,-0.30983851034524956,0.2449254280256533,0.18769530672557136,0.8546950049494727,1
0.8248445524539985,0.9549390061402407,0.18103539322415863,0.24623224602158045,0.5063677538413093,0.23932184776450682,-0.10318181323306977,0.3978724594394845,0.26047638405893836,0.18133030425353822,1
-0.2549681127272768,0.49095792574860053,0.9611789881039364,0.9583622266471838,0.5112484360101588,0.3514182041788241,-0.3566521428445648,0.3492768309400909,0.11018040517710127,0.49440453704190024,1
0.8575116018623312,0.7080485497693186,1.1799443856461127,0.2145869458979356,1.0092110236711178,0.4446796276078435,0.1724932290563106,0.33930011880582256,0.08389637093729618,0.22672674474188012,1
0.6951980233414133,0.5691823170467949,1.4357731966407052,0.29003192596373983,0.3255282555294703,0.02197206432923926,0.5576119400069398,-0.3464636023952783,-0.02214287676841606,0.02884607248027493,1
0.8279461382706275,0.2593653626093769,0.29825558887642345,1.4399495052468323,0.9525900596542256,1.0239012698599241,-0.45757096322356894,0.29873233958502476,-0.4629703930874396,1.6043793470837004,1
0.8628995252120173,0.6659881467312352,0.5067952887579756,0.1634627550601312,0.8821627226823746,1.4183425700352617,-0.1805739821179989,0.1537017568654392,-0.6740009958038226,-0.22810173920500598,1
1.5518985841970234,0.8741463375215561,1.6175466307026958,0.9105266390847067,-0.262728275240672,0.7509170853030523,-0.6463648441383393,0.19798114220042187,-0.2787394703590545,0.22395204306703007,1
1.0617115689853873,0.675792569535692,0.8307240253244168,1.6607837317020837,0.9975569511702023,1.7644073339674895,-0.20462682100573998,0.25869279496327957,-0.11071161414652547,0.507372822190096,1
-0.3277562748994176,0.9887065241444035,0.6987110522149124,0.7094269625735103,0.174057904178597,0.03578627213918739,0.11910389669424351,0.042238698619545795,1.118339458097637,0.833957430383949,1
0.22034375710999105,0.5550000329387155,0.9208012212599387,0.7663996244234881,0.8599289441698955,1.6008082506004517,-0.026047777504375647,0.9227666796590821,-0.6498616992759167,0.05482650935204314,1
1.4570684808858516,0.4337071661907853,1.186549931554832,0.27555386832545076,0.501554138228359,1.567733919017814,-0.2842756008147376,1.1043379710731338,-0.07054588520784755,1.126840659266677,1
0.5540942743206052,0.3184360175033185,0.7138969392676862,1.4669677664320577,1.1631331640493565,1.2227142944610248,0.2973813680739873,-0.2373943839764402,0.19025500971078746,0.2961449944933733,1
0.30412311316367396,0.0773738224445657,0.99650305939779,0.22379888580494456,1.2688422750822044,0.8922172978221816,0.5983021417037814,0.7318776322753078,0.2773072315750176,0.6815107263170054,1
0.5128178039609645,0.11230673055786078,0.9364709194275247,0.3885219098804539,1.1998247026138236,1.2846175797082438,-0.28812467026883015,-0.30835504665248636,0.7722457788658356,0.3124095306313724,1
-0.3924937812275342,0.6492767381195356,1.1407986549969706,0.5425541081920968,0.6795550347969621,1.3949320079353011,0.5077350235176495,0.6586839350994037,0.5839505403545193,-0.00024398772984335348,1
1.348695969692879,0.23945090538196767,0.479232913976779,1.0491988173919284,0.7518304965651105,1.0568884568032284,-0.6679667502257982,-0.17925540555068425,-0.05091722907751409,0.05175490724349879,1
1.261720045677571,0.45035508961122017,0.9207666009880704,1.0168728869847228,0.6339079286450138,0.1279902550921942,0.43715132831497894,0.18435636924423449,0.2300696716478799,0.567043998793185,1
0.8789419552133072,0.4633695488185797,0.5964216205093053,2.0073167905681855,0.7401019473237562,1.4832240347381735,-0.27037123306144406,-0.1191597736959144,0.2654015676363089,0.3725613416191341,1
0.02884568050563574,0.04734992234584523,0.43492302813280115,0.7922542132346427,0.907380462128498,0.9276470028438694,0.44444107051403725,0.38118766965942597,-0.6423334057384505,0.7547123942361235,1
1.0184441179019554,0.49656240237635496,0.2660734684918479,1.0891022711706924,1.4455904893566252,1.827385661137038,0.012621495146170156,0.33316546403518565,0.25027122650446515,0.1356658764779931,1
0.2386452392466974,0.48053758058717877,0.5634935581745243,0.6361300351924559,0.5370184451599008,1.23506464517935,-0.017841882352412575,0.5826655137988951,-0.22663310467382208,-0.618458746044898,1
0.9352525688075739,0.11946481626886818,0.4454081504955548,0.29246190352414153,0.7121905581611041,1.6953192596083337,-0.04255065017940568,-0.006248404231583182,0.3632936281892139,0.3992781991540339,1
0.7979229982971845,0.43572192415793515,0.7313734903522389,1.0555236710197569,0.9335115605278896,-0.019194549082987677,1.0762315139371341,-0.3127460861488971,0.8395267648863635,0.07724208980421426,1
0.9047413967422376,0.9504430085831889,0.6314344836864572,1.1990908824992885,0.23421676040473666,0.9753851952450328,0.6245047501365796,0.30889496098314567,0.5475708802725321,0.1952694785820104,1
0.8684812116536165,0.46927135588226876,0.02245193347462937,0.7554609476395033,0.5369105456289933,1.0849415573871797,-0.020342535702067455,0.16206582163923852,0.47725575110018714,0.41817487872344583,1
0.8327170060692026,0.7150512162716806,0.9382772359604228,0.7996459321508729,0.5936609343409037,0.8545957914434343,-0.3821265523222539,1.0878733107021952,-0.05600998979430821,1.0681019370557356,1
-0.4034815672881934,1.6356789842457586,1.6554015306990113,-0.33381904889704517,0.7990838360138225,0.7818904154117082,0.7481628563055769,-0.37350060910989846,0.3169220207261794,-0.47643463889565374,1
